X1,X2,X3,X4,X5,X6,X7,Y
-0.250919762305275,0.24495001943806427,0.25739992534469336,-0.7506147172558728,0.026374772849561846,0.5848758398705177,-0.84800947576614,-0.3235944734622176
0.9014286128198323,0.8775255691451379,-0.9084814327806611,1.3163573247118194,0.26032170142265076,1.2311957404405667,1.3059063579489805,1.0751273560372132
0.4639878836228102,0.45986567617256546,-0.37850310605882326,1.2461400286434303,-0.395145541517793,0.8219002640011869,0.9242079662180336,-0.030013525378660255
0.1973169683940732,0.20645170571424726,-0.5349155987755707,-1.6049157412585944,-0.20430090503826184,-0.7992283571964519,0.6404118012330947,0.12372059301006745
-0.687962719115127,0.6933390181446257,0.8580733460716252,-1.468143678979905,-1.2716326547194026,0.4120532303690669,-1.0547369829274151,-0.7874939959950619
-0.6880109593275947,0.6922928218057005,-0.41300998231472696,-1.7150704579733684,-2.596878630257014,-0.17615661421495807,1.797760715125443,-0.5955974425167677
-0.8838327756636011,0.8810328426448563,0.49818858448728287,1.8587836915125544,0.28968091185054645,-0.07317196963634935,-1.0127867504877557,-0.7174525363450959
0.7323522915498704,0.7195619841876725,2.0101992475719856,0.08758797626580349,-0.8733046438122272,-0.5656663894322512,0.8236233243421057,1.0122665159639004
0.2022300234864176,0.2073829667026623,1.2628615445176543,-0.05232219642473413,0.3940726565612827,-0.0934652427900046,-0.2946503533511206,0.3210513516363972
0.416145155592091,0.4078023374917447,-0.43921485686763406,0.5554716366546496,0.93510554388491,0.857301082973589,-0.59247057151181,-0.1892261577224913
-0.9588310114083951,0.9806719787421997,-0.34643789298865063,-0.963403694149563,-0.015684707555987196,-0.8622232862105843,-1.3937270586997148,-1.4280645642789376
0.9398197043239886,0.9455247764075339,0.4553196595572467,-0.18032146548022132,0.2595959662533309,0.01648109954059477,1.1041796717245638,0.6666158945921521
0.6648852816008435,0.6590787985753039,-1.6686627070136322,-1.1834091561095446,-1.473314241090242,1.5651110893269253,-0.9323402858995999,0.523764985639229
-0.5753217786434477,0.5692079261695614,-0.8620854950098128,0.6054459206938656,0.8019265960762537,-0.46912007570898917,-0.9431564368372657,-0.049934633407391016
-0.6363500655857988,0.6354206235196629,0.49291084812374153,-0.9516505534219848,-1.7507523866715193,-0.3923007314303893,0.4366062316996661,-1.2178195590122551
-0.6331909802931324,0.6307959610729149,-0.12431339614548602,0.3608560597787542,-0.4950519314243865,0.8166669991498587,0.7949582700358503,-0.8118985043784823
-0.39151551408092455,0.40268385183622407,1.9351362874003422,1.0606102561008774,-1.0086008093231145,0.07637529220256467,0.7195331527482434,0.08498923502610034
0.04951286326447568,0.051377024961916144,-0.6184426549843884,-0.11715217841264647,0.025244185874402095,-0.10009310877556027,0.08766225657021859,-0.10042587398383043
-0.13610996271576847,0.1287936453266832,-1.0468389862150573,0.8256648505413127,-0.12150685468131342,1.623757119193883,-1.3227484062579316,0.09409786220564356
-0.4175417196039162,0.436446126455474,-0.8896175886602026,-1.2098135518142252,-1.546873181920014,-1.336541648158056,0.05179397883014758,-0.4873127410678679
0.22370578944475894,0.22419887275996117,0.01404053719712835,-1.1905036163027316,-0.6069439735396445,-0.13513225343113536,-1.8347952576553537,0.35209741810712036
-0.7210122786959163,0.7287006754556054,-0.16082968616578383,0.21987182103137917,-1.393812672355952,-0.4783406786582619,0.3274964731894147,-0.8352485506006866
-0.4157107029295637,0.4096284378551161,2.2303596488319384,-0.21291913012427535,-0.6276954945614528,-1.594975027672242,0.47623723436772164,-0.08217796656538667
-0.2672763134126166,0.27090746969006185,-0.39911571852552363,-1.4114991434051893,0.33263215435598203,-0.8689593190245839,0.1684286456146482,-1.0398045171158343
-0.08786003156592814,0.09097113147736009,0.05444456336457185,-0.4829810155422792,-1.5413668418465787,-0.03272284789327768,-0.8624113311084097,-0.26951603576020067
0.5703519227860272,0.5514554298650657,0.8841818151951191,1.2017620823822044,1.670299820371597,-1.5274315075978817,0.9074444984812212,0.7186382611331813
-0.6006524356832805,0.6208051867878869,-0.10798056134293389,-0.7058030325018516,-0.4995458653113172,-0.12459806938320186,0.4228893725769041,-0.33380481168018405
0.02846887682722321,0.04137532143644868,0.5556069842518202,0.025181354718554268,0.6731289645660609,-0.2619491605707236,-2.212428953436457,0.774945188204137
0.18482913772408494,0.18085718456262506,0.3949066359501769,-0.3911281548037288,2.248089573181875,0.9953512067602945,-1.6542057409476323,-0.01068319570870327
-0.9070991745600046,0.896076477155446,0.8372050226472976,0.1931391235190379,-1.6542627510492425,0.31754335245421506,0.3213752638054741,-0.1673582936295681
0.21508970380287673,0.21856531994091224,-1.4078781703965773,0.3492909319448609,-0.47439701617327434,-0.03826044412258227,-0.4626743538735922,-0.11442220952695853
-0.6589517526254169,0.6598187296195609,0.8078494136349023,0.5911883821255071,-0.30191524090065736,-0.06819798072130584,-1.0807502053506342,0.005371453146904903
-0.869896814029441,0.8734535035150732,-0.13828364464101,0.5204098696903603,-0.9310263770875058,-0.4422758348678248,-0.3137741396643851,-0.46116325068025477
0.8977710745066665,0.8996868484686074,0.18717858533399576,0.8252223891189294,1.1109860596933736,-0.47929676958381895,-1.017851886865147,0.4410417846905551
0.9312640661491187,0.936326476042178,-0.38665813551339834,0.426203507195574,-0.18968295844613775,0.05151457799781066,0.4994226997317781,1.0847836847750296
0.6167946962329223,0.6312677532268404,1.6590487297919927,0.19564002581984322,1.2784095909934245,-0.9749132933345278,-0.029946241065431776,0.5911767784668265
-0.39077246165325863,0.3964534937045451,-2.0470691310925226,-0.5141121782183113,-0.5540771189564024,-1.4331807699587773,0.0470901045979578,-0.07798016481575837
-0.8046557719872323,0.7941592169981329,1.3993169863061743,-3.0736888152597652,0.3543027399926362,-0.3590196476768306,-1.1708587616753219,-0.9162915662038871
0.3684660530243138,0.3820916815514383,-0.6790071212021919,-0.3951590703425544,-0.4402761723339558,0.45429618671208954,-1.9125272913495646,0.21484294019344805
-0.1196950125207974,0.13610115815568027,1.5289851345959593,-0.7953991839620781,-0.4244488272880509,-0.805497996027805,0.27154221982120963,0.5648522788606283
-0.7559235303104423,0.7874440976555632,1.2212159632534685,-0.703201511663048,0.22808162485144834,-2.6942045762981133,0.3220652985954529,-0.8052839775382789
-0.00964617977745963,-0.0015887605549363502,1.0149885167826984,-1.737392677038324,0.579044166957352,0.5010885359424633,-1.1310001594471233,0.4035649823184235
-0.9312229577695632,0.9336517779010659,0.8281299823497013,0.7508082579871227,-0.8541883532006506,-0.004634958761436227,0.15786114017840286,-1.043898700291663
