X1,X2,X3,X4,X5,X6,X7,Y
-0.250919762305275,-0.21272895944511583,-0.6519521540233857,-0.6161481288926278,0.3831961512084077,0.7836819490363669,-1.2055232791399972,-0.021015185235114198
0.9014286128198323,-0.05312868124995718,-0.10002785894133592,-0.3926746535260844,0.7583887130111439,0.0075386304576006745,-0.03713844494438515,-0.10415101852665402
0.4639878836228102,0.7090947864043606,1.4801830768818647,-1.031826550728435,-0.8827684783389129,0.6548132043648224,-1.6112536278021696,0.34845233474491355
0.1973169683940732,-0.3199912278802157,0.5087633310493045,-0.889252162470918,-1.8777248639102067,-1.0143170467307878,0.4760824897782047,-0.12183336531332264
-0.687962719115127,0.7392993696243426,-1.6282540477151743,0.434376922028368,-0.8749650166801699,0.1433862632298211,2.233722037963169,-0.45297868930669694
-0.6880109593275947,-0.823731138046617,-1.7695102363524722,0.13161537327274178,0.6877667300112269,-0.6992632073839163,-0.6395314891636623,0.5631800359739475
-0.8838327756636011,0.5535968744172615,-0.06431045011924605,0.4915865075904735,2.111057978634891,-1.2203736530762201,-0.16874333829171168,-0.4850073269176759
0.7323522915498704,0.6950952661094727,-1.212740614874805,0.2140143897008368,-0.4294639895276082,-0.8611078780710153,-0.11947817607274841,0.49513596260034454
0.2022300234864176,-0.6363646943253225,0.6485467476329978,0.7043386011475956,2.2758558818768657,-0.544477091775859,0.9864685939910025,-0.09004965515215077
0.416145155592091,-0.13930693525559912,0.04226306496497919,0.8782139981549947,0.8298197674916881,1.2446945270238519,0.40557236905180105,-0.018813911858148104
-0.9588310114083951,-0.6690004506726888,0.16538476902386298,-1.741716619866104,-1.3930323017088262,-0.5709403994926594,0.9203460103519285,0.6582110963467749
0.9398197043239886,0.4132082579884355,-0.7067431816423531,-0.8543096504143626,0.21403383781103172,-1.2715402502782231,-0.5062353352023726,0.4165807181423043
0.6648852816008435,0.07069553612331347,1.7413836552867057,-0.2313759574900389,0.8639742784118608,0.13147742249666883,0.4335690048197964,0.0363999379472506
-0.5753217786434477,0.27064669341664205,2.8425937280104594,-0.022677525487341064,-2.4254828985526866,0.029180660677674677,-3.367805732935858,-0.12859878669497798
-0.6363500655857988,-0.6070260660875777,-0.2785847237567147,-0.6700905738180335,0.644451157913382,-0.492053012010198,0.6674625719890295,0.36938718819342914
-0.6331909802931324,-0.576508275895161,0.35303924841500095,0.9120236709883057,1.1727211798231125,-0.16122346584612657,-1.217792708795263,0.3651514214692807
-0.39151551408092455,-0.9170053489801873,0.09741734306431259,1.9799483682905985,0.39886812413114325,0.9762270859965708,-0.3275938814999255,0.34528963315262073
0.04951286326447568,-0.35586492960854055,-0.25968686344106867,0.186161955581734,-0.0617212106814233,0.6707057653991766,0.7452511086442049,-0.040480818566289725
-0.13610996271576847,0.1194893226673499,-0.8320704677327967,0.08434103219821125,-0.17292658300140687,0.5842302068737311,-1.5360898326199077,-0.05071927713927493
-0.4175417196039162,0.7158698279946576,-1.0849679874804772,0.8494562551043311,-0.2313223276918222,-1.1836787845202303,1.0894327982220253,-0.27552101380050475
0.22370578944475894,0.3338548949173614,-1.1355972655255242,-1.865839755203436,-1.1759798037671092,2.886548061715323,-0.12430481128872417,0.14021556846815855
-0.7210122786959163,-0.12920735320049714,0.40524002554914546,0.028468940438410424,-0.6875238319049674,1.0512522102742219,1.4531154862872384,0.15171518673883652
